fullName,raw,decoded,numeric_id,category_name,group,sport
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc2,gid://hs3/Category/76,76,Interceptions thrown,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc3,gid://hs3/Category/77,77,Passing attempts,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcw,gid://hs3/Category/70,70,Passing yards,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcx,gid://hs3/Category/71,71,Passing tds,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg1,gid://hs3/Category/85,85,Longest completion,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgx,gid://hs3/Category/81,81,Passing completions,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk1,gid://hs3/Category/95,95,Passing rushing yards,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Patrick Mahomes,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc2,gid://hs3/Category/76,76,Interceptions thrown,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc3,gid://hs3/Category/77,77,Passing attempts,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcw,gid://hs3/Category/70,70,Passing yards,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcx,gid://hs3/Category/71,71,Passing tds,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg1,gid://hs3/Category/85,85,Longest completion,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgx,gid://hs3/Category/81,81,Passing completions,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk1,gid://hs3/Category/95,95,Passing rushing yards,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Trevor Lawrence,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Isiah Pacheco,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Travis Kelce,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Harrison Butker,Z2lkOi8vaHMzL0NhdGVnb3J5Lzkw,gid://hs3/Category/90,90,Field goal made,specialteams,Football
Harrison Butker,Z2lkOi8vaHMzL0NhdGVnb3J5Lzkx,gid://hs3/Category/91,91,Extra point made,specialteams,Football
Harrison Butker,Z2lkOi8vaHMzL0NhdGVnb3J5Lzky,gid://hs3/Category/92,92,Kicking points,specialteams,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Hollywood Brown,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Xavier Worthy,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Kareem Hunt,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Cam Little,Z2lkOi8vaHMzL0NhdGVnb3J5Lzkw,gid://hs3/Category/90,90,Field goal made,specialteams,Football
Cam Little,Z2lkOi8vaHMzL0NhdGVnb3J5Lzkx,gid://hs3/Category/91,91,Extra point made,specialteams,Football
Cam Little,Z2lkOi8vaHMzL0NhdGVnb3J5Lzky,gid://hs3/Category/92,92,Kicking points,specialteams,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Travis Hunter,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Brian Thomas Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Tyquan Thornton,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Bhayshul Tuten,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc1,gid://hs3/Category/75,75,Rushing tds,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg2,gid://hs3/Category/86,86,Longest rush,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgy,gid://hs3/Category/82,82,First td scorer,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgz,gid://hs3/Category/83,83,Last td scorer,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk2,gid://hs3/Category/96,96,Fumbles,offense,Football
Travis Etienne Jr.,Z2lkOi8vaHMzL0NhdGVnb3J5Lzk3,gid://hs3/Category/97,97,Lost fumbles,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc0,gid://hs3/Category/74,74,Rushing yards,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc4,gid://hs3/Category/78,78,Rushing attempts,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzc5,gid://hs3/Category/79,79,Receptions,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcy,gid://hs3/Category/72,72,Receiving yards,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzcz,gid://hs3/Category/73,73,Receiving tds,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg0,gid://hs3/Category/84,84,Anytime td scorer,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzg3,gid://hs3/Category/87,87,Longest reception,offense,Football
JuJu Smith-Schuster,Z2lkOi8vaHMzL0NhdGVnb3J5Lzgw,gid://hs3/Category/80,80,Receiving rushing yards,offense,Football
