category_id,category_name,group,sport
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2Mw,Fourth quarter rushing attempts,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM3MA,Second quarter passing completions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM3MQ,Third quarter passing completions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM3Mg,Fourth quarter passing completions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzMzMw,First quarter anytime touchdown,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzMzNA,Second quarter anytime touchdown,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzMzNQ,Third quarter anytime touchdown,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzMzNg,Fourth quarter anytime touchdown,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0Mw,Second quarter receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0NA,Third quarter receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0NQ,Fourth quarter receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0Ng,Second quarter receiving touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0Nw,Third quarter receiving touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0OA,Fourth quarter receiving touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0OQ,Second quarter rushing yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1MA,Third quarter rushing yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1MQ,Fourth quarter rushing yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1Mg,Second quarter rushing touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1Mw,Third quarter rushing touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1NA,Fourth quarter rushing touchdowns,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1NQ,Second quarter interceptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1Ng,Third quarter interceptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1Nw,Fourth quarter interceptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2NA,Second quarter receptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2NQ,Third quarter receptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2Ng,Fourth quarter receptions,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2Nw,Second quarter rushing receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2OA,Third quarter rushing receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2OQ,Fourth quarter rushing receiving yards,offense,Football
Z2lkOi8vaHMzL0NhdGVnb3J5LzI,Assists,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ,Steals,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM,Rebounds,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU,Turnovers,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY,Blocks,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5Lzc,Threes made,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5Lzk,Triple double,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzEw,Points assists,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzEx,Points rebounds,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzEy,Assists rebounds,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzEz,Points assists rebounds,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE0,Steals blocks,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE2,First quarter assists,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3,First quarter rebounds,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4,First basket scorer,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5,First basket exact ft,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIw,First basket exact 2pt,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIx,First basket exact 3pt,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIy,Ft made,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0,Fg made,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1,Fg attempted,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2,Two made,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI3,Two attempted,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI4,Three attempted,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI5,Personal fouls,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzMx,First assist 2pm,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzMy,First assist 3pm,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzMz,First rebounder,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM0,First rebound oreb,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM1,First rebound dre,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM2,Moneyline,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM3,Spread,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM4,Totals,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzM5,Match assists,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQw,Match rebounds,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQx,Match steals,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQy,Match turnovers,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQz,Match blocks,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ0,Match three made,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ1,Team points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ2,Team assists,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ3,Team rebounds,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ4,Team steals,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzQ5,Team turnovers,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzUw,Team blocks,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzUx,Team three made,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzUy,Team first half win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzUz,Team first half spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU0,Match first half total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU1,Team second half win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU2,Team second half spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU3,Match second half total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU4,Team quarter one win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzU5,Team quarter one spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzYw,Match quarter one total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzYx,Team quarter two win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzYy,Team quarter two spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzYz,Match quarter two total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY0,Team quarter three win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY1,Team quarter three spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY2,Match quarter three total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY3,Team quarter four win,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY4,Team quarter four spread actual,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzY5,Match quarter four total points,uncategorized,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE,Points,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5Lzg,Double double,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE1,First quarter points,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIz,Ft attempted,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzMw,First assister,all,Basketball
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0MA,Kills 1,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0MQ,Kills 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0Mg,Kills 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0Mw,Kills 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0NA,Kills 1 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0NQ,Kills 1 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0Ng,Kills 1 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0Nw,Kills 2 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0OA,Kills 2 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI0OQ,Kills 3 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1MA,Deaths 1,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1MQ,Deaths 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1Mg,Deaths 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1Mw,Deaths 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1NA,Deaths 1 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1NQ,Deaths 1 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1Ng,Deaths 1 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1Nw,Deaths 2 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1OA,Deaths 2 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI1OQ,Deaths 3 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2MA,Headshots 1,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2MQ,Headshots 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2Mg,Headshots 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2Mw,Headshots 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2NA,Headshots 1 2,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2NQ,Headshots 1 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2Ng,Headshots 1 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2Nw,Headshots 2 3,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2OA,Headshots 2 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzI2OQ,Headshots 3 4,all,CS2
Z2lkOi8vaHMzL0NhdGVnb3J5LzE2OQ,Singles,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE2OA,Win probability,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3MA,Doubles,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3Mg,Home runs,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3Mw,Total bases,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3NA,Hits,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3NQ,Hits allowed,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3Nw,Hits runs rbis,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3OA,Outs,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3OQ,Runs,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4MA,Rbis,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4MQ,Stolen bases,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4Mw,Inplay outs,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4NA,Batter strikeouts,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4NQ,Batter walks,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4Ng,No hit,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4Nw,Any other,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4OQ,First earned run,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5MA,First hit,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5MQ,First run,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5Mg,First rbi,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5Mw,First home run,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5NA,Match singles,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5NQ,Match doubles,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5Ng,Match triples,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5Nw,Match home runs,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5OA,Match total bases,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE5OQ,Match hits,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwMA,Match rbis,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwMQ,Match stolen bases,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwMg,Match strikeouts,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwMw,Match batter walks,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwNA,Moneyline,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwNQ,Totals,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwNg,Spread,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwNw,Team singles,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwOA,Team doubles,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIwOQ,Team triples,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxMA,Team home runs,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxMQ,Team total bases,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxMg,Team hits,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxMw,Team runs,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxNA,Team rbis,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxNQ,Team stolen bases,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxNg,Team strikeouts,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxNw,Team batter walks,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxOA,Team first hit,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIxOQ,Team first run,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyMA,Team first rbi,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyMQ,Team first home run,uncategorized,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE2Nw,Strikeouts,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3MQ,Triples,batters,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE3Ng,Earned runs,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4Mg,Walks,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzE4OA,First strikeout,pitchers,Baseball
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyMg,Moneyline,uncategorized,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyMw,Totals,uncategorized,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyNA,Spread,uncategorized,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyNQ,Shots,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyNw,Assists,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyOA,Blocked shots,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyOQ,Win,goalies,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzMA,Goals against,goalies,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzMQ,Saves,goalies,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzMg,Shutouts,goalies,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzMw,Powerplay points,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzNA,Plus minus,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzNQ,Points,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzNg,First goal scorer,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzNw,Last goal scorer,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzOA,Faceoffs won,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIzOQ,Hits,skaters,Ice Hockey
Z2lkOi8vaHMzL0NhdGVnb3J5LzIyNg,Goals,skaters,Ice Hockey
